timestamp,temperature_c,humidity_pct,light_raw,soil_pct,distance_mm
2026-05-11 21:12:17,23.8,42.0,825,81,104
2026-05-11 21:32:17,23.4,42.0,921,80,52
2026-05-11 21:52:18,23.1,42.0,985,79,47
2026-05-11 22:40:30,23.0,45.0,995,88,44
2026-05-11 23:00:31,23.4,45.0,995,85,39
2026-05-11 23:20:32,23.4,45.0,993,85,35
2026-05-11 23:40:33,23.4,46.0,992,84,44
2026-05-12 00:00:34,23.4,46.0,992,84,39
2026-05-12 00:20:34,23.4,46.0,989,85,43
2026-05-12 00:40:35,23.4,47.0,992,84,32
2026-05-12 01:00:36,23.4,47.0,990,84,43
2026-05-12 01:20:37,23.4,47.0,990,83,43
2026-05-12 01:40:38,23.4,47.0,990,84,48
2026-05-12 02:00:39,23.4,48.0,993,83,43
2026-05-12 02:20:39,23.4,48.0,992,83,43
2026-05-12 02:40:40,23.4,48.0,991,83,45
2026-05-12 03:00:41,23.4,48.0,993,87,50
2026-05-12 03:20:42,23.0,48.0,993,87,49
2026-05-12 03:40:43,23.0,49.0,993,86,49
2026-05-12 04:00:43,22.6,49.0,993,86,49
2026-05-12 04:20:44,22.6,50.0,989,86,49
2026-05-12 04:40:45,22.6,50.0,971,86,49
2026-05-12 05:00:46,22.2,52.0,843,87,49
2026-05-12 05:20:47,22.2,53.0,627,86,50
2026-05-12 05:40:48,22.6,54.0,467,86,41
2026-05-12 06:00:49,22.2,53.0,345,86,50
2026-05-12 06:20:50,22.2,52.0,289,86,42
2026-05-12 06:40:51,22.6,52.0,248,85,42
2026-05-12 07:00:52,22.6,50.0,228,86,50
2026-05-12 07:20:53,23.4,50.0,193,85,49
2026-05-12 07:40:53,23.4,51.0,215,85,50
2026-05-12 08:00:54,23.4,52.0,210,85,49
2026-05-12 08:20:55,24.1,51.0,108,85,50
2026-05-12 08:40:56,23.8,51.0,209,85,50
2026-05-12 09:00:57,23.8,52.0,205,85,49
2026-05-12 09:20:58,23.8,52.0,198,85,49
2026-05-12 09:40:59,24.1,49.0,129,85,50
2026-05-12 10:00:59,24.1,47.0,120,86,45
2026-05-14 18:08:18,24.5,44.0,179,86,37
